unnamed__0,deal_num,tar_rev_rev_last_avail_yr,tar_rev_rev_yr__1,tar_rev_rev_yr__2,tar_ebitda_last_avail_yr,tar_ebitda_yr__1,tar_ebitda_yr__2,tar_ebit_last_avail_yr,tar_ebit_yr__1,tar_ebit_yr__2,tar_pbt_last_avail_yr,tar_pbt_yr__1,tar_pbt_yr__2,tar_pat_last_avail_yr,tar_pat_yr__1,tar_pat_yr__2,tar_np_last_avail_yr,tar_np_yr__1,tar_np_yr__2,tar_ta_last_avail_yr,tar_ta_yr__1,tar_ta_yr__2,tar_na_last_avail_yr,tar_na_yr__1,tar_na_yr__2,tar_eq_last_avail_yr,tar_eq_yr__1,tar_eq_yr__2,tar_cap_last_avail_yr,tar_cap_yr__1,tar_cap_yr__2,tar_emp_last_avail_yr,tar_emp_yr__1,tar_emp_yr__2,tar_ev_last_avail_yr,tar_ev_yr__1,tar_ev_yr__2,tar_eps_last_avail_yr,tar_eps_yr__1,tar_eps_yr__2,tar_cfps_last_avail_yr,tar_cfps_yr__1,tar_cfps_yr__2,tar_dps_last_avail_yr,tar_dps_yr__1,tar_dps_yr__2,tar_bvps_last_avail_yr,tar_bvps_yr__1,tar_bvps_yr__2,acq_rev_rev_last_avail_yr,acq_rev_rev_yr__1,acq_rev_rev_yr__2,acq_ebitda_last_avail_yr,acq_ebitda_yr__1,acq_ebitda_yr__2,acq_ebit_last_avail_yr,acq_ebit_yr__1,acq_ebit_yr__2,acq_pbt_last_avail_yr,acq_pbt_yr__1,acq_pbt_yr__2,acq_pat_last_avail_yr,acq_pat_yr__1,acq_pat_yr__2,acq_np_last_avail_yr,acq_np_yr__1,acq_np_yr__2,acq_ta_last_avail_yr,acq_ta_yr__1,acq_ta_yr__2,acq_na_last_avail_yr,acq_na_yr__1,acq_na_yr__2,acq_eq_last_avail_yr,acq_eq_yr__1,acq_eq_yr__2,acq_cap_last_avail_yr,acq_cap_yr__1,acq_cap_yr__2,acq_emp_last_avail_yr,acq_emp_yr__1,acq_emp_yr__2,acq_ev_last_avail_yr,acq_ev_yr__1,acq_ev_yr__2,acq_eps_last_avail_yr,acq_eps_yr__1,acq_eps_yr__2,acq_cfps_last_avail_yr,acq_cfps_yr__1,acq_cfps_yr__2,acq_dps_last_avail_yr,acq_dps_yr__1,acq_dps_yr__2,acq_bvps_last_avail_yr,acq_bvps_yr__1,acq_bvps_yr__2,ven_rev_rev_last_avail_yr,ven_rev_rev_yr__1,ven_rev_rev_yr__2,ven_ebitda_last_avail_yr,ven_ebitda_yr__1,ven_ebitda_yr__2,ven_ebit_last_avail_yr,ven_ebit_yr__1,ven_ebit_yr__2,ven_pbt_last_avail_yr,ven_pbt_yr__1,ven_pbt_yr__2,ven_pat_last_avail_yr,ven_pat_yr__1,ven_pat_yr__2,ven_np_last_avail_yr,ven_np_yr__1,ven_np_yr__2,ven_ta_last_avail_yr,ven_ta_yr__1,ven_ta_yr__2,ven_na_last_avail_yr,ven_na_yr__1,ven_na_yr__2,ven_eq_last_avail_yr,ven_eq_yr__1,ven_eq_yr__2,ven_cap_last_avail_yr,ven_cap_yr__1,ven_cap_yr__2,ven_emp_last_avail_yr,ven_emp_yr__1,ven_emp_yr__2,ven_ev_last_avail_yr,ven_ev_yr__1,ven_ev_yr__2,ven_eps_last_avail_yr,ven_eps_yr__1,ven_eps_yr__2,ven_cfps_last_avail_yr,ven_cfps_yr__1,ven_cfps_yr__2,ven_dps_last_avail_yr,ven_dps_yr__1,ven_dps_yr__2,ven_bvps_last_avail_yr,ven_bvps_yr__1,ven_bvps_yr__2,tar_name,tar_bvd_id_num,tar_orbis_id_num,acq_name,acq_bvd_id_num,acq_bvd_id_number__1,acq_orbis_id_num,ven_name,ven_bvd_id_num,ven_orbis_id_num
1500.0,1601401172.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,12805.6312514447,n.a.,n.a.,4300,n.a.,n.a.,n.a.,n.a.,n.a.,0.000166,n.a.,n.a.,0.000565,n.a.,n.a.,n.a.,n.a.,n.a.,0.000761,n.a.,n.a.,24530.097453417,25028.4737324554,30254.2557898835,n.a.,n.a.,n.a.,-3476.04619509738,-4625.81409625686,-2638.89282424772,37237.2515686461,101951.821109906,90812.4121428504,33566.8951014686,98627.643531717,87542.9236656443,n.a.,n.a.,n.a.,364346.656367819,439492.481267503,398536.409939893,n.a.,n.a.,n.a.,355670.255883274,432693.283380007,392410.351428599,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,ECZACIBASI YAPI GERECLERI SAN VE TIC AS,TR30132ET,008300643,ECZACIBASI HOLDING AS,TR30022ET,TR30022ET,050184948,,,
1501.0,102916.0,12460,9143,0,-35886,-6832,2880,-40081,-12278,0,-23361,-11072,0,-23361,-11072,0,-40744,-30,-51439,73578,96673,107667,39189,78181,80402,39189,78181,80402,n.a.,n.a.,n.a.,127,242,250,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,959874,1097252,1176895,198035,227861,200445,62787,39546,-766,8625,-40480,-77115,7680,-43210,-72371,7680,-43210,-72752,635646,734652,910161,20188,22846,74784,20188,22846,74784,594963.991996,771645.210382,449294.044655,1890,2138,2659,985336.9919956,1192749.2103821,922982.0446555,7.3e-05,-0.000416,-0.000711,0.001355,0.001397,0.001255,0.000209,0.000254,0.000156,0.000191,0.00022,0.000731,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,CIDCO INC.,US133500734,006533473,EARTHLINK INC.,US464228084,US464228084,305326086,,,
1502.0,1943286470.0,56814.1284462492,28631.747605364,21276.4587590331,4582.40991664886,3746.11997126437,2463.25541988537,-1060.82816841205,499.966714559387,-556.797906802891,-1060.82816841205,499.966714559387,-556.797906802891,-1465.71318657833,703.467672413793,-653.719162721156,n.a.,n.a.,n.a.,28329.3682410772,19546.3098659004,17616.9274856716,n.a.,n.a.,n.a.,-251.291087839282,874.72653256705,178.215051083977,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,60690.7511388918,52714.6826244924,25147.2023606855,8185.40099586821,3762.12865997008,1014.41380093065,2643.71225765441,-1365.89014746741,-1371.240494836,-20420.1716283505,5676.42658687754,680.059017137669,-20543.0660027545,5214.36204317162,680.966973101805,-20543.0660027545,6118.1876469331,575.417092271025,77581.9472401737,87663.6033340457,77927.3635228691,44517.4276936116,55684.3342594572,53978.8900238338,44517.4276936116,55684.3342594572,53978.8900238338,32796.8553795953,29750.8582028211,22820.6574309386,n.a.,n.a.,n.a.,40506.7822786312,35664.7286880744,21486.1891527182,-0.00011,3.7e-05,3e-06,-8e-05,6.8e-05,1.7e-05,5e-06,9e-06,n.a.,0.000238,0.000337,0.000307,5.92959133431807,n.a.,n.a.,2.15805022156573,n.a.,n.a.,2.15805022156573,n.a.,n.a.,2.15805022156573,n.a.,n.a.,2.15805022156573,n.a.,n.a.,n.a.,n.a.,n.a.,37.7183653372723,n.a.,n.a.,n.a.,n.a.,n.a.,16.0593303791236,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,A&W (MALAYSIA) SDN BHD,MY5168-X,098583229,PAN MALAYSIA CORPORATION BHD,MY4920-D,MY4920-D,007060545,INTER MARK RESOURCES SDN BHD,MY492458-D,474987022
1503.0,1601420687.0,472.748277427074,517.027171969968,n.a.,-8.41688327763337,10.7257776188774,n.a.,-251.681313693939,-0.804433321415803,n.a.,-258.282790774436,-7.64211655345012,n.a.,-258.282790774436,-7.64211655345012,n.a.,n.a.,n.a.,n.a.,76.783430292528,446.773328566321,507.266183772949,n.a.,n.a.,n.a.,-261.335973924166,-3.26242402574187,83.0030522527448,n.a.,n.a.,n.a.,n.a.,n.a.,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2300.94300943009,2465.93725160144,2073.93394462744,197.257528130837,858.278393416561,-36.0544823288525,-416.791945697235,279.749380464768,-1372.42944894507,-235.570133479113,169.214943657362,-863.171013976676,-251.46918135848,114.181512133539,-927.623965102822,n.a.,n.a.,n.a.,88850.6218395517,92511.3386636742,89265.9129351019,n.a.,n.a.,n.a.,88559.1544804337,92277.4582690419,88799.296715036,n.a.,n.a.,n.a.,29,22,35,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,JENA - NÁBYTEK SRO,CZ25564501,012958173,OKAY HOLDING AS,CZ26895145,CZ26895145,036745780,,,
1504.0,2007079009.0,1615.06532939257,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,151,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,828404.982750429,794969.4274597,621393.394146848,226109.653562501,364350.117881582,182278.714672306,131683.227632367,287920.108872745,117712.145378949,62104.6542855372,224930.900308601,87905.1595906737,62330.2414939988,207306.357938318,61867.9546228427,n.a.,n.a.,n.a.,2032740.92589915,1389839.37436507,1032626.39115396,n.a.,n.a.,n.a.,1050147.91249199,513989.764428514,330701.80469184,1364388.52166649,1892109.90972149,1016719.81613792,1001,n.a.,n.a.,n.a.,n.a.,n.a.,0.001126,0.000774,0.000799,0.002551,0.002009,0.00198,0.000147,n.a.,n.a.,0.009823,0.009341,0.007006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,METHODOS LABORATORIO ANALISES CLINICAS E HEMATOLOGIA LTDA,BR19035971000103,013155490,FLEURY SA,BR60840055000131,BR60840055000131,010077064,,,
1505.0,1941065791.0,9446.15133191698,9858.08862087048,n.a.,n.a.,n.a.,n.a.,n.a.,663.673308862087,n.a.,975.322765157706,624.344520188778,n.a.,n.a.,456.541688515994,n.a.,n.a.,n.a.,n.a.,19027.6188919758,14176.0618772942,n.a.,n.a.,n.a.,n.a.,n.a.,7100.4850550603,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,73841.0605297049,109500.89883968,95524.8754588359,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1066.12912257125,7341.06880209185,6183.30492920818,1055.07027269164,n.a.,n.a.,n.a.,n.a.,n.a.,176087.686880564,18305.442065697,15602.0582066072,n.a.,n.a.,n.a.,53324.9342068425,n.a.,n.a.,n.a.,n.a.,n.a.,585,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,153435.80936024,128580.183861083,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,183442.249892658,169130.307894353,n.a.,n.a.,n.a.,n.a.,112148.275368542,98550.9995622355,n.a.,336428.877699871,428884.522028747,n.a.,871,871,n.a.,n.a.,n.a.,n.a.,0.000349,0.00124,n.a.,0.00168,0.001702,n.a.,8.9e-05,0.000264,n.a.,0.013673,0.012633,n.a.,"KUNMING YAOLONG ZHIXIN TRANSFORMER MANUFACTURING CO., LTD",CN9379545195,295115643,"KUNMING YAOLONG POWER SUPPLY CO., LTD",CN9365408042,CN9365408042,269679930,CHONGQING WANGBIAN ELECTRIC (GROUP) CORPORATION LTD,CN44077PC,287840637
1506.0,1601184743.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,409.87524328174,427.365870521282,428.968209346035,n.a.,n.a.,n.a.,-1483.36321273108,-1546.66284704662,-1552.46180784244,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.00290534840619951,n.a.,n.a.,n.a.,n.a.,n.a.,0.00290534840619951,n.a.,n.a.,402433.740070779,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.1e-05,n.a.,n.a.,3.8e-05,n.a.,n.a.,7e-06,n.a.,n.a.,0.00017,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,GRANTFINDER LTD,GB02860904,004414011,IDOX PLC,GB03984070,GB03984070,005019632,,,
1507.0,1907221453.0,13114.3977774146,28753.1135291033,34708.2485372679,n.a.,n.a.,n.a.,n.a.,1219.68405873099,-5623.09208852709,199.378983494035,1891.22312532774,-5444.38438056474,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,24102.3042980879,21282.7739905611,20544.8677181379,n.a.,n.a.,n.a.,n.a.,13049.7836916623,10909.1198168405,n.a.,n.a.,n.a.,n.a.,n.a.,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,24956.9577014724,n.a.,n.a.,n.a.,n.a.,n.a.,2784.73341321984,n.a.,n.a.,3493.38181617839,n.a.,n.a.,3169.70373125077,n.a.,n.a.,n.a.,n.a.,n.a.,77124.6367230004,n.a.,n.a.,n.a.,n.a.,n.a.,39140.9445890666,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-9.41856084390305,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,602.787894009795,n.a.,n.a.,n.a.,n.a.,n.a.,601.218133869145,n.a.,n.a.,n.a.,n.a.,n.a.,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"GUANGXI YINGCHUN SILK CO., LTD",CN9360159009,142625792,JIANGSU HUAJIA SILK CORPORATION LTD,CN48103PC,CN48103PC,319210505,"SUZHOU GOLDEN SILKWORM AGRICULTURAL DEVELOPMENT CO., LTD",CN9381745713,273833868
1508.0,107214.0,5370,n.a.,n.a.,n.a.,n.a.,n.a.,460,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-334.94352444642,-302.51572275917,-252.943416818041,681.348994596329,113.745911757448,35.1686034078559,531.070150928354,99.2251570650077,22.9948560743673,n.a.,n.a.,n.a.,27479.3780493551,25350.8175672184,28309.3731047314,n.a.,n.a.,n.a.,26491.1036198098,25133.0062468318,27409.8684406459,16135.2739787088,15066.6020878044,16546.3546584371,2,n.a.,n.a.,n.a.,n.a.,n.a.,2.5e-05,2.9e-05,2.7e-05,n.a.,4.9e-05,4.2e-05,n.a.,5e-06,4e-06,0.000219,0.000202,0.000183,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,SIERRA SATCOM,,,INTELEK PLC,GB00464296,GB00464296,122406276,SIERRA NETWORKS,US141854485L,030063961
1509.0,1907017905.0,202.812731310141,372.873667498299,391.056137012369,-4052.08480490642,838.884100703107,311.869885823026,-4056.77254943428,830.265366296212,311.116555661275,-4056.77254943428,830.265366296212,311.116555661275,-3923.21497303585,762.7505103198,180.082302568982,n.a.,n.a.,n.a.,2279.31965739664,6979.69448854616,6508.58372978116,n.a.,n.a.,n.a.,2120.78566141482,6481.98162848719,5998.11845861085,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3837.60489907008,2437.2026641294,3041.3560952152,832.615105466092,24.7383444338725,635.489300312575,257.427988205942,-884.633682207422,-311.613368598221,773.418008618734,-814.938154138915,-339.985573455158,582.671807666138,-980.732635585157,-356.095215195961,176.003628940803,-1010.4662226451,-636.931954796826,18960.5352687684,18945.2901998097,13358.9805241645,7884.32751190746,7657.70694576594,6769.65616734792,7884.32751190746,7657.70694576594,6769.65616734792,1509.45887298707,2110.75298810657,4667.2305912479,n.a.,n.a.,n.a.,2442.77708577909,3535.82434864415,4971.14980259678,3e-06,-1.9e-05,-1.4e-05,1.5e-05,-2e-06,7e-06,n.a.,n.a.,n.a.,0.000157,0.000145,0.000152,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,ZOOMIC TECHNOLOGY (M) SDN BHD,MY234714-U,236958254,IRE-TEX CORPORATION BHD,MY576121-A,MY576121-A,009010251,MR TEH ENG HUAT,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,MR KHOO HUN SNIAH,,
1510.0,1601102333.0,19034.0133644108,20377.8665998377,15476.739286688,3087.21092260739,3199.50557922413,988.425409571963,2489.89566523645,2620.76992018757,426.301831610777,2338.40266517861,2467.85627816691,395.568443750465,1750.82624352568,1856.20171008423,295.437083302352,n.a.,n.a.,n.a.,10220.3670396168,10070.0004672361,7468.21325005577,n.a.,n.a.,n.a.,7640.65766720321,6098.49337586598,4256.07851884899,n.a.,n.a.,n.a.,45,47,43,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,428.572158273381,380.723036881864,303.494914276096,13.3298561151079,9.52270678600902,1.37368648856614,13.3298561151079,9.52270678600902,1.37368648856614,15.0069208633094,11.7090332000254,3.66303171664222,9.9076964028777,7.55520853170825,2.05778248010195,n.a.,n.a.,n.a.,227.036374100719,201.745331048054,121.871245822012,n.a.,n.a.,n.a.,160.152762589928,129.732127213864,118.229025897516,n.a.,n.a.,n.a.,1,1,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,EUROGRANIZADOS SL,ESB73099137,007964125,HELADOS ALACANT,ESA03769437,ESA03769437,006756408,,,
1511.0,1907078118.0,34809.1998432163,34000.4294302892,41886.5377370338,n.a.,n.a.,n.a.,1838.70877428747,n.a.,n.a.,3278.59902570133,3203.8362439164,3879.19125957554,3130.2144576964,3013.45548239336,3416.42597011177,n.a.,n.a.,n.a.,33460.4401142281,30421.1279702262,32454.3199799071,n.a.,n.a.,n.a.,16180.4972282883,13344.6893787575,13307.6415923647,n.a.,n.a.,n.a.,n.a.,60,65,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2679503.96883512,2317388.60934879,447159.324261424,n.a.,n.a.,n.a.,-42760.6104097712,243395.172464085,10873.696027161,-48029.0559737559,261043.82702545,5418.77720888207,-101143.053806274,216949.609859258,3368.69917586179,n.a.,n.a.,n.a.,2207343.95594739,1699088.01866842,413883.580209731,n.a.,n.a.,n.a.,645601.915585367,493672.427623423,162718.697806861,9430351.80078117,6466227.91654007,3357107.63084673,12072,4736,4884,n.a.,n.a.,n.a.,0.000736,0.000656,0.00089,0.001237,0.00114,0.00183,0.000262,0.000262,0.000366,0.007446,0.00708,0.0113,64702.2165013186,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,437415.546904433,n.a.,n.a.,437415.546904433,n.a.,n.a.,n.a.,n.a.,n.a.,3349748.21047344,n.a.,n.a.,n.a.,n.a.,n.a.,2672635.47030014,n.a.,n.a.,n.a.,n.a.,n.a.,41,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"XUZHOU PAT CONTROL TECHNOLOGY CO., LTD",CN9360594118,075246636,"XCMG CONSTRUCTION MACHINERY CO., LTD",CN30599PC,CN30599PC,058878161,"XCMG ENGINEERING MACHINERY CO., LTD",CN9371601053,079537287
1512.0,2007374209.0,13294.6145494028,13671.6988873984,9997.02595651441,1611.34868931286,1025.70346405744,282.652115287376,1528.99488134016,987.069360056814,236.507668970167,1294.24771211416,1059.92898287698,196.31973706388,1018.7218861486,969.240905862858,193.995449182538,n.a.,n.a.,n.a.,7419.9565689468,8349.37347115916,8874.57188606101,n.a.,n.a.,n.a.,3754.33690088413,3940.70938215103,3173.55637957189,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,13139.3619047619,6578.54195749961,7092.93379625977,-2370.19795918367,-4210.86551884597,-1749.46579341908,-3167.86734693878,-4439.05382348379,-1861.63023751282,-7089.83333333333,-3961.43555141926,-1878.96315000395,-6776.84557823129,-3961.43555141926,-1878.96315000395,-6776.84557823129,-3961.43555141926,-1878.96315000395,29300.862585034,24911.698464402,22253.1026591967,12273.2557823129,14391.7062199473,9348.89528919751,12273.2557823129,14391.7062199473,9348.89528919751,18619.6734217687,21922.8667791221,44178.9689439628,91,74,49,23188.2883877551,24846.0356948969,16912.1790460033,-0.201188,-0.129007,-1.339651,-0.166827,-0.111528,-1.232508,n.a.,n.a.,n.a.,0.343598,0.352365,5.477149,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"HLB ELEC CO., LTD",KR2849110134898,229568605,"VITZROSYS CO., LTD",KR1101110657275,KR1101110657275,007275002,SHAREHOLDERS,,
